VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
60, 21, -0.04883,  0.06367,  0.02807,  0.66213, -0.71096, -0.23688,  0.77548,  0.0286
61, 20, -0.0476,  0.06465,  0.02858,  0.93151,  0.3187,  0.17527,  0.77548,  0.02553
62, 22, -0.04931,  0.0629,  0.03025,  0.61188, -0.79059, -0.02376,  0.77072,  0.0286
63, 22, -0.04931,  0.0629,  0.03025,  0.61188, -0.79059, -0.02376,  0.77072,  0.0286
64, 20, -0.0476,  0.06465,  0.02858,  0.93151,  0.3187,  0.17527,  0.77548,  0.02553
65, 23, -0.04815,  0.06378,  0.03098,  0.89291,  0.16852,  0.4175,  0.77072,  0.02553
66, 23, -0.04815,  0.06378,  0.03098,  0.89291,  0.16852,  0.4175,  0.77072,  0.02553
67, 24, -0.05049,  0.06226,  0.03228,  0.49753, -0.84991,  0.17355,  0.76577,  0.0286
68, 22, -0.04931,  0.0629,  0.03025,  0.61188, -0.79059, -0.02376,  0.77072,  0.0286
69, 23, -0.04815,  0.06378,  0.03098,  0.89291,  0.16852,  0.4175,  0.77072,  0.02553
70, 25, -0.04949,  0.06305,  0.03328,  0.76299,  0.03001,  0.64572,  0.76577,  0.02553
71, 24, -0.05049,  0.06226,  0.03228,  0.49753, -0.84991,  0.17355,  0.76577,  0.0286
72, 26, -0.05226,  0.0619,  0.0338,  0.32012, -0.88632,  0.33461,  0.76091,  0.0286
73, 24, -0.05049,  0.06226,  0.03228,  0.49753, -0.84991,  0.17355,  0.76577,  0.0286
74, 25, -0.04949,  0.06305,  0.03328,  0.76299,  0.03001,  0.64572,  0.76577,  0.02553
75, 25, -0.04949,  0.06305,  0.03328,  0.76299,  0.03001,  0.64572,  0.76577,  0.02553
76, 27, -0.05152,  0.06263,  0.03502,  0.55505, -0.0934,  0.82655,  0.76091,  0.02553
77, 26, -0.05226,  0.0619,  0.0338,  0.32012, -0.88632,  0.33461,  0.76091,  0.0286
78, 28, -0.05455,  0.06183,  0.03501,  0.13763, -0.88707,  0.44064,  0.75565,  0.0286
79, 26, -0.05226,  0.0619,  0.0338,  0.32012, -0.88632,  0.33461,  0.76091,  0.0286
80, 27, -0.05152,  0.06263,  0.03502,  0.55505, -0.0934,  0.82655,  0.76091,  0.02553
81, 27, -0.05152,  0.06263,  0.03502,  0.55505, -0.0934,  0.82655,  0.76091,  0.02553
82, 29, -0.05411,  0.06255,  0.03633,  0.32996, -0.173,  0.92801,  0.75565,  0.02553
83, 28, -0.05455,  0.06183,  0.03501,  0.13763, -0.88707,  0.44064,  0.75565,  0.0286
84, 30, -0.05713,  0.06208,  0.03569, -0.08055, -0.86037,  0.50327,  0.75023,  0.0286
85, 28, -0.05455,  0.06183,  0.03501,  0.13763, -0.88707,  0.44064,  0.75565,  0.0286
86, 29, -0.05411,  0.06255,  0.03633,  0.32996, -0.173,  0.92801,  0.75565,  0.02553
87, 29, -0.05411,  0.06255,  0.03633,  0.32996, -0.173,  0.92801,  0.75565,  0.02553
88, 31, -0.05702,  0.06285,  0.03702,  0.06579, -0.15674,  0.98545,  0.75023,  0.02553
89, 30, -0.05713,  0.06208,  0.03569, -0.08055, -0.86037,  0.50327,  0.75023,  0.0286
90, 30, -0.05713,  0.06208,  0.03569, -0.08055, -0.86037,  0.50327,  0.75023,  0.0286
91, 31, -0.05702,  0.06285,  0.03702,  0.06579, -0.15674,  0.98545,  0.75023,  0.02553
92, 32, -0.0599,  0.06347,  0.03686, -0.19449, -0.08226,  0.97745,  0.74492,  0.02553
93, 32, -0.0599,  0.06347,  0.03686, -0.19449, -0.08226,  0.97745,  0.74492,  0.02553
94, 33, -0.05967,  0.06262,  0.03556, -0.29913, -0.82378,  0.48156,  0.74492,  0.0286
95, 30, -0.05713,  0.06208,  0.03569, -0.08055, -0.86037,  0.50327,  0.75023,  0.0286
96, 33, -0.05967,  0.06262,  0.03556, -0.29913, -0.82378,  0.48156,  0.74492,  0.0286
97, 32, -0.0599,  0.06347,  0.03686, -0.19449, -0.08226,  0.97745,  0.74492,  0.02553
98, 34, -0.06243,  0.06423,  0.03606, -0.44429,  0.07354,  0.89286,  0.73996,  0.02553
99, 34, -0.06243,  0.06423,  0.03606, -0.44429,  0.07354,  0.89286,  0.73996,  0.02553
100, 35, -0.06189,  0.06331,  0.03483, -0.50174, -0.78137,  0.37109,  0.73996,  0.0286
101, 33, -0.05967,  0.06262,  0.03556, -0.29913, -0.82378,  0.48156,  0.74492,  0.0286
102, 35, -0.06189,  0.06331,  0.03483, -0.50174, -0.78137,  0.37109,  0.73996,  0.0286
103, 34, -0.06243,  0.06423,  0.03606, -0.44429,  0.07354,  0.89286,  0.73996,  0.02553
104, 36, -0.06431,  0.06514,  0.03453, -0.68403,  0.26124,  0.68107,  0.7353,  0.02553
105, 36, -0.06431,  0.06514,  0.03453, -0.68403,  0.26124,  0.68107,  0.7353,  0.02553
106, 37, -0.06354,  0.0641,  0.03345, -0.68257, -0.70536,  0.1912,  0.7353,  0.0286
107, 35, -0.06189,  0.06331,  0.03483, -0.50174, -0.78137,  0.37109,  0.73996,  0.0286
108, 37, -0.06354,  0.0641,  0.03345, -0.68257, -0.70536,  0.1912,  0.7353,  0.0286
109, 36, -0.06431,  0.06514,  0.03453, -0.68403,  0.26124,  0.68107,  0.7353,  0.02553
110, 38, -0.06545,  0.06613,  0.0323, -0.80597,  0.42956,  0.4073,  0.73043,  0.02553
111, 38, -0.06545,  0.06613,  0.0323, -0.80597,  0.42956,  0.4073,  0.73043,  0.02553
112, 39, -0.06456,  0.06497,  0.03145, -0.78765, -0.61597,  0.01372,  0.73043,  0.0286
113, 37, -0.06354,  0.0641,  0.03345, -0.68257, -0.70536,  0.1912,  0.7353,  0.0286
114, 39, -0.06456,  0.06497,  0.03145, -0.78765, -0.61597,  0.01372,  0.73043,  0.0286
115, 38, -0.06545,  0.06613,  0.0323, -0.80597,  0.42956,  0.4073,  0.73043,  0.02553
116, 40, -0.06588,  0.0671,  0.02934, -0.80843,  0.56341,  0.1703,  0.72474,  0.02553
117, 40, -0.06588,  0.0671,  0.02934, -0.80843,  0.56341,  0.1703,  0.72474,  0.02553
118, 41, -0.06497,  0.06583,  0.0288, -0.83292, -0.53068, -0.15693,  0.72474,  0.0286
119, 39, -0.06456,  0.06497,  0.03145, -0.78765, -0.61597,  0.01372,  0.73043,  0.0286
120, 42, -0.05912,  0.06903,  0.02108, -0.07283,  0.82927, -0.55409,  0.88743,  0.64538
121, 43, -0.06182,  0.06898,  0.02206, -0.31747,  0.84123, -0.43765,  0.83152,  0.78091
122, 44, -0.06069,  0.06856,  0.02386,  0.14597,  0.92416,  0.35301,  0.74198,  0.72066
123, 44, -0.06069,  0.06856,  0.02386,  0.14597,  0.92416,  0.35301,  0.74198,  0.72066
124, 45, -0.05856,  0.0686,  0.02295,  0.12373,  0.91364,  0.38724,  0.79255,  0.61269
125, 42, -0.05912,  0.06903,  0.02108, -0.07283,  0.82927, -0.55409,  0.88743,  0.64538
126, 44, -0.06069,  0.06856,  0.02386,  0.14597,  0.92416,  0.35301,  0.74198,  0.72066
127, 43, -0.06182,  0.06898,  0.02206, -0.31747,  0.84123, -0.43765,  0.83152,  0.78091
128, 46, -0.064,  0.06861,  0.02381, -0.54319,  0.79285, -0.27629,  0.7368,  0.88729
129, 46, -0.064,  0.06861,  0.02381, -0.54319,  0.79285, -0.27629,  0.7368,  0.88729
130, 47, -0.06242,  0.06828,  0.02539,  0.13916,  0.93769,  0.31838,  0.65895,  0.80605
131, 44, -0.06069,  0.06856,  0.02386,  0.14597,  0.92416,  0.35301,  0.74198,  0.72066
132, 47, -0.06242,  0.06828,  0.02539,  0.13916,  0.93769,  0.31838,  0.65895,  0.80605
133, 46, -0.064,  0.06861,  0.02381, -0.54319,  0.79285, -0.27629,  0.7368,  0.88729
134, 48, -0.06543,  0.06797,  0.02626, -0.71896,  0.69286, -0.05519,  0.60752,  0.95604
135, 48, -0.06543,  0.06797,  0.02626, -0.71896,  0.69286, -0.05519,  0.60752,  0.95604
136, 49, -0.06353,  0.06777,  0.02742,  0.13905,  0.94571,  0.29377,  0.55097,  0.86009
137, 47, -0.06242,  0.06828,  0.02539,  0.13916,  0.93769,  0.31838,  0.65895,  0.80605
138, 49, -0.06353,  0.06777,  0.02742,  0.13905,  0.94571,  0.29377,  0.55097,  0.86009
139, 48, -0.06543,  0.06797,  0.02626, -0.71896,  0.69286, -0.05519,  0.60752,  0.95604
140, 50, -0.06588,  0.0671,  0.02934, -0.80843,  0.56341,  0.1703,  0.44489,  0.97635
141, 50, -0.06588,  0.0671,  0.02934, -0.80843,  0.56341,  0.1703,  0.44489,  0.97635
142, 51, -0.06386,  0.06711,  0.02984,  0.14142,  0.94784,  0.28565,  0.42395,  0.87417
143, 49, -0.06353,  0.06777,  0.02742,  0.13905,  0.94571,  0.29377,  0.55097,  0.86009
144, 51, -0.06386,  0.06711,  0.02984,  0.14142,  0.94784,  0.28565,  0.42395,  0.87417
145, 50, -0.06588,  0.0671,  0.02934, -0.80843,  0.56341,  0.1703,  0.44489,  0.97635
146, 52, -0.06545,  0.06613,  0.0323, -0.80597,  0.42956,  0.4073,  0.28831,  0.94633
147, 52, -0.06545,  0.06613,  0.0323, -0.80597,  0.42956,  0.4073,  0.28831,  0.94633
148, 53, -0.06348,  0.06635,  0.03212,  0.14965,  0.93954,  0.30801,  0.30424,  0.8492
149, 51, -0.06386,  0.06711,  0.02984,  0.14142,  0.94784,  0.28565,  0.42395,  0.87417
150, 53, -0.06348,  0.06635,  0.03212,  0.14965,  0.93954,  0.30801,  0.30424,  0.8492
151, 52, -0.06545,  0.06613,  0.0323, -0.80597,  0.42956,  0.4073,  0.28831,  0.94633
152, 54, -0.06431,  0.06514,  0.03453, -0.68403,  0.26124,  0.68107,  0.17053,  0.88198
153, 54, -0.06431,  0.06514,  0.03453, -0.68403,  0.26124,  0.68107,  0.17053,  0.88198
154, 55, -0.06257,  0.06559,  0.03385,  0.15519,  0.92943,  0.33477,  0.21214,  0.79796
155, 53, -0.06348,  0.06635,  0.03212,  0.14965,  0.93954,  0.30801,  0.30424,  0.8492
156, 55, -0.06257,  0.06559,  0.03385,  0.15519,  0.92943,  0.33477,  0.21214,  0.79796
157, 54, -0.06431,  0.06514,  0.03453, -0.68403,  0.26124,  0.68107,  0.17053,  0.88198
158, 56, -0.06243,  0.06423,  0.03606, -0.44429,  0.07354,  0.89286,  0.0853,  0.78515
159, 56, -0.06243,  0.06423,  0.03606, -0.44429,  0.07354,  0.89286,  0.0853,  0.78515
160, 57, -0.06111,  0.06488,  0.03509,  0.15534,  0.92323,  0.35143,  0.14374,  0.72115
161, 55, -0.06257,  0.06559,  0.03385,  0.15519,  0.92943,  0.33477,  0.21214,  0.79796
162, 57, -0.06111,  0.06488,  0.03509,  0.15534,  0.92323,  0.35143,  0.14374,  0.72115
163, 56, -0.06243,  0.06423,  0.03606, -0.44429,  0.07354,  0.89286,  0.0853,  0.78515
164, 58, -0.0599,  0.06347,  0.03686, -0.19449, -0.08226,  0.97745,  0.0334,  0.65432
165, 58, -0.0599,  0.06347,  0.03686, -0.19449, -0.08226,  0.97745,  0.0334,  0.65432
166, 59, -0.05914,  0.06427,  0.0358,  0.16846,  0.91852,  0.3577,  0.10191,  0.61957
167, 57, -0.06111,  0.06488,  0.03509,  0.15534,  0.92323,  0.35143,  0.14374,  0.72115
168, 59, -0.05914,  0.06427,  0.0358,  0.16846,  0.91852,  0.3577,  0.10191,  0.61957
169, 58, -0.0599,  0.06347,  0.03686, -0.19449, -0.08226,  0.97745,  0.0334,  0.65432
170, 60, -0.05702,  0.06285,  0.03702,  0.06579, -0.15674,  0.98545,  0.01921,  0.50256
171, 60, -0.05702,  0.06285,  0.03702,  0.06579, -0.15674,  0.98545,  0.01921,  0.50256
172, 61, -0.05691,  0.06378,  0.03594,  0.18005,  0.9162,  0.358,  0.09004,  0.50337
173, 59, -0.05914,  0.06427,  0.0358,  0.16846,  0.91852,  0.3577,  0.10191,  0.61957
174, 61, -0.05691,  0.06378,  0.03594,  0.18005,  0.9162,  0.358,  0.09004,  0.50337
175, 60, -0.05702,  0.06285,  0.03702,  0.06579, -0.15674,  0.98545,  0.01921,  0.50256
176, 62, -0.05411,  0.06255,  0.03633,  0.32996, -0.173,  0.92801,  0.05099,  0.35042
177, 62, -0.05411,  0.06255,  0.03633,  0.32996, -0.173,  0.92801,  0.05099,  0.35042
178, 63, -0.05465,  0.06355,  0.03537,  0.17557,  0.91896,  0.35312,  0.11665,  0.38593
179, 61, -0.05691,  0.06378,  0.03594,  0.18005,  0.9162,  0.358,  0.09004,  0.50337
180, 63, -0.05465,  0.06355,  0.03537,  0.17557,  0.91896,  0.35312,  0.11665,  0.38593
181, 62, -0.05411,  0.06255,  0.03633,  0.32996, -0.173,  0.92801,  0.05099,  0.35042
182, 64, -0.05261,  0.06362,  0.03423,  0.14686,  0.92609,  0.34756,  0.17593,  0.28158
183, 65, -0.05152,  0.06263,  0.03502,  0.55505, -0.0934,  0.82655,  0.12172,  0.21764
184, 64, -0.05261,  0.06362,  0.03423,  0.14686,  0.92609,  0.34756,  0.17593,  0.28158
185, 62, -0.05411,  0.06255,  0.03633,  0.32996, -0.173,  0.92801,  0.05099,  0.35042
186, 65, -0.05152,  0.06263,  0.03502,  0.55505, -0.0934,  0.82655,  0.12172,  0.21764
187, 66, -0.051,  0.06394,  0.03281,  0.10885,  0.93358,  0.34145,  0.25376,  0.20201
188, 64, -0.05261,  0.06362,  0.03423,  0.14686,  0.92609,  0.34756,  0.17593,  0.28158
189, 67, -0.04949,  0.06305,  0.03328,  0.76299,  0.03001,  0.64572,  0.21927,  0.11915
190, 66, -0.051,  0.06394,  0.03281,  0.10885,  0.93358,  0.34145,  0.25376,  0.20201
191, 65, -0.05152,  0.06263,  0.03502,  0.55505, -0.0934,  0.82655,  0.12172,  0.21764
192, 68, -0.04995,  0.0645,  0.03098,  0.09855,  0.93294,  0.34627,  0.35325,  0.15156
193, 66, -0.051,  0.06394,  0.03281,  0.10885,  0.93358,  0.34145,  0.25376,  0.20201
194, 67, -0.04949,  0.06305,  0.03328,  0.76299,  0.03001,  0.64572,  0.21927,  0.11915
195, 68, -0.04995,  0.0645,  0.03098,  0.09855,  0.93294,  0.34627,  0.35325,  0.15156
196, 67, -0.04949,  0.06305,  0.03328,  0.76299,  0.03001,  0.64572,  0.21927,  0.11915
197, 69, -0.04815,  0.06378,  0.03098,  0.89291,  0.16852,  0.4175,  0.34428,  0.05515
198, 70, -0.04952,  0.06519,  0.02899,  0.07849,  0.9316,  0.3549,  0.46114,  0.13304
199, 68, -0.04995,  0.0645,  0.03098,  0.09855,  0.93294,  0.34627,  0.35325,  0.15156
200, 69, -0.04815,  0.06378,  0.03098,  0.89291,  0.16852,  0.4175,  0.34428,  0.05515
201, 69, -0.04815,  0.06378,  0.03098,  0.89291,  0.16852,  0.4175,  0.34428,  0.05515
202, 71, -0.0476,  0.06465,  0.02858,  0.93151,  0.3187,  0.17527,  0.4749,  0.03319
203, 70, -0.04952,  0.06519,  0.02899,  0.07849,  0.9316,  0.3549,  0.46114,  0.13304
204, 72, -0.04975,  0.06593,  0.02717,  0.07294,  0.92285,  0.37819,  0.56105,  0.14852
205, 70, -0.04952,  0.06519,  0.02899,  0.07849,  0.9316,  0.3549,  0.46114,  0.13304
206, 71, -0.0476,  0.06465,  0.02858,  0.93151,  0.3187,  0.17527,  0.4749,  0.03319
207, 71, -0.0476,  0.06465,  0.02858,  0.93151,  0.3187,  0.17527,  0.4749,  0.03319
208, 73, -0.04789,  0.06559,  0.02635,  0.88053,  0.46672, -0.08271,  0.59595,  0.05292
209, 72, -0.04975,  0.06593,  0.02717,  0.07294,  0.92285,  0.37819,  0.56105,  0.14852
210, 74, -0.0506,  0.06668,  0.02558,  0.07796,  0.9127,  0.40113,  0.6495,  0.19483
211, 72, -0.04975,  0.06593,  0.02717,  0.07294,  0.92285,  0.37819,  0.56105,  0.14852
212, 73, -0.04789,  0.06559,  0.02635,  0.88053,  0.46672, -0.08271,  0.59595,  0.05292
213, 73, -0.04789,  0.06559,  0.02635,  0.88053,  0.46672, -0.08271,  0.59595,  0.05292
214, 75, -0.049,  0.06656,  0.02434,  0.74939,  0.58897, -0.30255,  0.70752,  0.11198
215, 74, -0.0506,  0.06668,  0.02558,  0.07796,  0.9127,  0.40113,  0.6495,  0.19483
216, 74, -0.0506,  0.06668,  0.02558,  0.07796,  0.9127,  0.40113,  0.6495,  0.19483
217, 75, -0.049,  0.06656,  0.02434,  0.74939,  0.58897, -0.30255,  0.70752,  0.11198
218, 76, -0.05081,  0.06746,  0.02275,  0.56573,  0.6822, -0.46321,  0.79863,  0.2073
219, 76, -0.05081,  0.06746,  0.02275,  0.56573,  0.6822, -0.46321,  0.79863,  0.2073
220, 77, -0.052,  0.06738,  0.02432,  0.07622,  0.90725,  0.41363,  0.72157,  0.26848
221, 74, -0.0506,  0.06668,  0.02558,  0.07796,  0.9127,  0.40113,  0.6495,  0.19483
222, 77, -0.052,  0.06738,  0.02432,  0.07622,  0.90725,  0.41363,  0.72157,  0.26848
223, 76, -0.05081,  0.06746,  0.02275,  0.56573,  0.6822, -0.46321,  0.79863,  0.2073
224, 78, -0.05322,  0.06821,  0.02163,  0.36905,  0.74432, -0.55659,  0.86388,  0.33559
225, 78, -0.05322,  0.06821,  0.02163,  0.36905,  0.74432, -0.55659,  0.86388,  0.33559
226, 79, -0.05391,  0.06796,  0.02337,  0.07,  0.90577,  0.41795,  0.77445,  0.36928
227, 77, -0.052,  0.06738,  0.02432,  0.07622,  0.90725,  0.41363,  0.72157,  0.26848
228, 78, -0.05322,  0.06821,  0.02163,  0.36905,  0.74432, -0.55659,  0.86388,  0.33559
229, 80, -0.05619,  0.06839,  0.02283,  0.08665,  0.90714,  0.41181,  0.80187,  0.48958
230, 79, -0.05391,  0.06796,  0.02337,  0.07,  0.90577,  0.41795,  0.77445,  0.36928
231, 81, -0.05612,  0.06876,  0.02098,  0.16532,  0.79001, -0.59038,  0.89742,  0.48968
232, 80, -0.05619,  0.06839,  0.02283,  0.08665,  0.90714,  0.41181,  0.80187,  0.48958
233, 78, -0.05322,  0.06821,  0.02163,  0.36905,  0.74432, -0.55659,  0.86388,  0.33559
234, 45, -0.05856,  0.0686,  0.02295,  0.12373,  0.91364,  0.38724,  0.79255,  0.61269
235, 80, -0.05619,  0.06839,  0.02283,  0.08665,  0.90714,  0.41181,  0.80187,  0.48958
236, 81, -0.05612,  0.06876,  0.02098,  0.16532,  0.79001, -0.59038,  0.89742,  0.48968
237, 45, -0.05856,  0.0686,  0.02295,  0.12373,  0.91364,  0.38724,  0.79255,  0.61269
238, 81, -0.05612,  0.06876,  0.02098,  0.16532,  0.79001, -0.59038,  0.89742,  0.48968
239, 42, -0.05912,  0.06903,  0.02108, -0.07283,  0.82927, -0.55409,  0.88743,  0.64538
240, 68, -0.04995,  0.0645,  0.03098,  0.09855,  0.93294,  0.34627,  0.35325,  0.15156
241, 70, -0.04952,  0.06519,  0.02899,  0.07849,  0.9316,  0.3549,  0.46114,  0.13304
242, 82, -0.05172,  0.065,  0.02857, -0.00413,  0.94041,  0.34002,  0.47457,  0.24454
243, 82, -0.05172,  0.065,  0.02857, -0.00413,  0.94041,  0.34002,  0.47457,  0.24454
244, 70, -0.04952,  0.06519,  0.02899,  0.07849,  0.9316,  0.3549,  0.46114,  0.13304
245, 72, -0.04975,  0.06593,  0.02717,  0.07294,  0.92285,  0.37819,  0.56105,  0.14852
246, 72, -0.04975,  0.06593,  0.02717,  0.07294,  0.92285,  0.37819,  0.56105,  0.14852
247, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
248, 82, -0.05172,  0.065,  0.02857, -0.00413,  0.94041,  0.34002,  0.47457,  0.24454
249, 72, -0.04975,  0.06593,  0.02717,  0.07294,  0.92285,  0.37819,  0.56105,  0.14852
250, 74, -0.0506,  0.06668,  0.02558,  0.07796,  0.9127,  0.40113,  0.6495,  0.19483
251, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
252, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
253, 74, -0.0506,  0.06668,  0.02558,  0.07796,  0.9127,  0.40113,  0.6495,  0.19483
254, 77, -0.052,  0.06738,  0.02432,  0.07622,  0.90725,  0.41363,  0.72157,  0.26848
255, 77, -0.052,  0.06738,  0.02432,  0.07622,  0.90725,  0.41363,  0.72157,  0.26848
256, 84, -0.05342,  0.06652,  0.02528,  0.02885,  0.88862,  0.45774,  0.65479,  0.33793
257, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
258, 84, -0.05342,  0.06652,  0.02528,  0.02885,  0.88862,  0.45774,  0.65479,  0.33793
259, 77, -0.052,  0.06738,  0.02432,  0.07622,  0.90725,  0.41363,  0.72157,  0.26848
260, 79, -0.05391,  0.06796,  0.02337,  0.07,  0.90577,  0.41795,  0.77445,  0.36928
